4195,0.4195,0,0,-0.0353012,0,-0,0,0,0,-0.0993668,0,0,0,0,0,-0.65135,0,0,0,0.514495,1.26524,-0.323032,-1.59237,0.0122582,-0.000389296,0.795419,-0.00830276,-0.00902663,-2.38775,0.00713636,-0.00579308,-0.0055224,-0.0206703,0.487928,-0.307509,-0.344468,-1.18543,-536.706,444.103,478.944,1680.95
4196,0.4196,0,0,-0.0353111,0,-0,0,0,0,-0.0994317,0,0,0,0,0,-0.64757,0,0,0,0.514494,1.26524,-0.323041,-1.59237,0.012259,-0.000389261,0.795419,-0.00830334,-0.00902719,-2.38775,0.00718512,-0.00582381,-0.00555682,-0.0207888,0.487302,-0.307079,-0.344027,-1.18385,-536.985,444.286,479.144,1681.64
4197,0.4197,0,0,-0.0353211,0,-0,0,0,0,-0.0994963,0,0,0,0,0,-0.643791,0,0,0,0.514494,1.26524,-0.323051,-1.59237,0.0122598,-0.000389225,0.79542,-0.00830393,-0.00902775,-2.38775,0.00723382,-0.00585449,-0.0055912,-0.0209071,0.486675,-0.306649,-0.343586,-1.18226,-537.265,444.469,479.343,1682.34
4198,0.4198,0,0,-0.035331,0,-0,0,0,0,-0.0995605,0,0,0,0,0,-0.640014,0,0,0,0.514494,1.26524,-0.32306,-1.59237,0.0122606,-0.000389189,0.795421,-0.00830451,-0.00902831,-2.38775,0.00728246,-0.00588514,-0.00562554,-0.0210252,0.486047,-0.306218,-0.343144,-1.18067,-537.544,444.651,479.543,1683.03
4199,0.4199,0,0,-0.035341,0,-0,0,0,0,-0.0996243,0,0,0,0,0,-0.636238,0,0,0,0.514493,1.26524,-0.32307,-1.59237,0.0122614,-0.000389154,0.795422,-0.0083051,-0.00902887,-2.38775,0.00733103,-0.00591574,-0.00565983,-0.0211432,0.485417,-0.305787,-0.342701,-1.17907,-537.824,444.834,479.743,1683.73
4200,0.42,0,0,-0.035351,0,-0,0,0,0,-0.0996877,0,0,0,0,0,-0.632462,0,0,0,0.514493,1.26523,-0.323079,-1.59237,0.0122622,-0.000389119,0.795422,-0.0083057,-0.00902944,-2.38776,0.00737954,-0.0059463,-0.00569408,-0.021261,0.484787,-0.305354,-0.342257,-1.17748,-538.103,445.016,479.942,1684.42
4201,0.4201,0,0,-0.0353609,0,-0,0,0,0,-0.0997508,0,0,0,0,0,-0.628688,0,0,0,0.514492,1.26523,-0.323089,-1.59238,0.012263,-0.000389084,0.795423,-0.00830629,-0.00903001,-2.38776,0.00742799,-0.00597681,-0.00572828,-0.0213787,0.484155,-0.304921,-0.341813,-1.17588,-538.382,445.199,480.142,1685.12
4202,0.4202,0,0,-0.0353709,0,-0,0,0,0,-0.0998135,0,0,0,0,0,-0.624916,0,0,0,0.514492,1.26523,-0.323099,-1.59238,0.0122639,-0.000389049,0.795424,-0.00830689,-0.00903058,-2.38776,0.00747637,-0.00600728,-0.00576244,-0.0214962,0.483523,-0.304488,-0.341367,-1.17427,-538.662,445.381,480.341,1685.81
4203,0.4203,0,0,-0.0353809,0,-0,0,0,0,-0.0998758,0,0,0,0,0,-0.621144,0,0,0,0.514492,1.26523,-0.323108,-1.59238,0.0122647,-0.000389014,0.795425,-0.00830749,-0.00903116,-2.38776,0.00752469,-0.00603771,-0.00579656,-0.0216136,0.482889,-0.304054,-0.340921,-1.17267,-538.941,445.563,480.541,1686.51
4204,0.4204,0,0,-0.0353909,0,-0,0,0,0,-0.0999377,0,0,0,0,0,-0.617374,0,0,0,0.514491,1.26523,-0.323118,-1.59238,0.0122656,-0.00038898,0.795425,-0.0083081,-0.00903174,-2.38777,0.00757295,-0.00606809,-0.00583063,-0.0217307,0.482254,-0.303619,-0.340475,-1.17106,-539.22,445.745,480.74,1687.2
4205,0.4205,0,0,-0.0354009,0,-0,0,0,0,-0.0999992,0,0,0,0,0,-0.613605,0,0,0,0.514491,1.26523,-0.323127,-1.59238,0.0122664,-0.000388945,0.795426,-0.00830871,-0.00903233,-2.38777,0.00762114,-0.00609843,-0.00586465,-0.0218478,0.481619,-0.303183,-0.340027,-1.16945,-539.499,445.928,480.94,1687.9
4206,0.4206,0,0,-0.0354109,0,-0,0,0,0,-0.10006,0,0,0,0,0,-0.609837,0,0,0,0.51449,1.26523,-0.323137,-1.59238,0.0122672,-0.000388911,0.795427,-0.00830932,-0.00903292,-2.38777,0.00766927,-0.00612873,-0.00589863,-0.0219646,0.480982,-0.302747,-0.339579,-1.16784,-539.778,446.11,481.139,1688.59
4207,0.4207,0,0,-0.0354209,0,-0,0,0,0,-0.100121,0,0,0,0,0,-0.60607,0,0,0,0.51449,1.26522,-0.323146,-1.59238,0.0122681,-0.000388877,0.795428,-0.00830993,-0.00903351,-2.38777,0.00771734,-0.00615898,-0.00593257,-0.0220813,0.480344,-0.30231,-0.33913,-1.16623,-540.056,446.292,481.338,1689.28
4208,0.4208,0,0,-0.0354309,0,-0,0,0,0,-0.100182,0,0,0,0,0,-0.602305,0,0,0,0.51449,1.26522,-0.323156,-1.59239,0.012269,-0.000388843,0.795428,-0.00831055,-0.0090341,-2.38777,0.00776534,-0.00618919,-0.00596646,-0.0221979,0.479705,-0.301873,-0.338681,-1.16461,-540.335,446.473,481.537,1689.98
4209,0.4209,0,0,-0.0354409,0,-0,0,0,0,-0.100242,0,0,0,0,0,-0.598541,0,0,0,0.514489,1.26522,-0.323166,-1.59239,0.0122698,-0.000388809,0.795429,-0.00831117,-0.0090347,-2.38778,0.00781328,-0.00621935,-0.0060003,-0.0223143,0.479065,-0.301435,-0.338231,-1.16299,-540.614,446.655,481.737,1690.67
4210,0.421,0,0,-0.0354509,0,-0,0,0,0,-0.100301,0,0,0,0,0,-0.594778,0,0,0,0.514489,1.26522,-0.323175,-1.59239,0.0122707,-0.000388776,0.79543,-0.00831179,-0.0090353,-2.38778,0.00786116,-0.00624948,-0.0060341,-0.0224305,0.478424,-0.300996,-0.337779,-1.16137,-540.892,446.837,481.936,1691.36
4211,0.4211,0,0,-0.035461,0,-0,0,0,0,-0.100361,0,0,0,0,0,-0.591016,0,0,0,0.514488,1.26522,-0.323185,-1.59239,0.0122716,-0.000388742,0.795431,-0.00831242,-0.00903591,-2.38778,0.00790897,-0.00627955,-0.00606786,-0.0225465,0.477782,-0.300556,-0.337328,-1.15974,-541.171,447.019,482.135,1692.06
4212,0.4212,0,0,-0.035471,0,-0,0,0,0,-0.10042,0,0,0,0,0,-0.587256,0,0,0,0.514488,1.26522,-0.323194,-1.59239,0.0122724,-0.000388709,0.795431,-0.00831305,-0.00903652,-2.38778,0.00795671,-0.00630959,-0.00610157,-0.0226624,0.477139,-0.300116,-0.336875,-1.15811,-541.449,447.2,482.334,1692.75
4213,0.4213,0,0,-0.0354811,0,-0,0,0,0,-0.100478,0,0,0,0,0,-0.583497,0,0,0,0.514488,1.26521,-0.323204,-1.59239,0.0122733,-0.000388676,0.795432,-0.00831368,-0.00903713,-2.38779,0.00800439,-0.00633958,-0.00613523,-0.0227782,0.476495,-0.299676,-0.336422,-1.15649,-541.727,447.382,482.533,1693.44
4214,0.4214,0,0,-0.0354911,0,-0,0,0,0,-0.100536,0,0,0,0,0,-0.57974,0,0,0,0.514487,1.26521,-0.323214,-1.59239,0.0122742,-0.000388643,0.795433,-0.00831432,-0.00903774,-2.38779,0.00805201,-0.00636952,-0.00616885,-0.0228937,0.47585,-0.299234,-0.335968,-1.15485,-542.006,447.564,482.731,1694.13
4215,0.4215,0,0,-0.0355012,0,-0,0,0,0,-0.100594,0,0,0,0,0,-0.575983,0,0,0,0.514487,1.26521,-0.323223,-1.5924,0.0122751,-0.00038861,0.795434,-0.00831496,-0.00903836,-2.38779,0.00809956,-0.00639942,-0.00620243,-0.0230091,0.475204,-0.298792,-0.335513,-1.15322,-542.284,447.745,482.93,1694.82
4216,0.4216,0,0,-0.0355112,0,-0,0,0,0,-0.100651,0,0,0,0,0,-0.572228,0,0,0,0.514486,1.26521,-0.323233,-1.5924,0.012276,-0.000388577,0.795435,-0.0083156,-0.00903898,-2.38779,0.00814705,-0.00642928,-0.00623596,-0.0231244,0.474556,-0.29835,-0.335058,-1.15158,-542.562,447.926,483.129,1695.52
4217,0.4217,0,0,-0.0355213,0,-0,0,0,0,-0.100708,0,0,0,0,0,-0.568475,0,0,0,0.514486,1.26521,-0.323242,-1.5924,0.0122769,-0.000388545,0.795436,-0.00831624,-0.00903961,-2.38779,0.00819447,-0.00645909,-0.00626944,-0.0232394,0.473908,-0.297907,-0.334602,-1.14994,-542.84,448.108,483.328,1696.21
4218,0.4218,0,0,-0.0355314,0,-0,0,0,0,-0.100765,0,0,0,0,0,-0.564723,0,0,0,0.514485,1.26521,-0.323252,-1.5924,0.0122778,-0.000388513,0.795436,-0.00831689,-0.00904024,-2.3878,0.00824183,-0.00648886,-0.00630288,-0.0233544,0.473259,-0.297463,-0.334145,-1.1483,-543.118,448.289,483.526,1696.9
4219,0.4219,0,0,-0.0355415,0,-0,0,0,0,-0.100821,0,0,0,0,0,-0.560972,0,0,0,0.514485,1.2652,-0.323262,-1.5924,0.0122787,-0.00038848,0.795437,-0.00831754,-0.00904087,-2.3878,0.00828913,-0.00651859,-0.00633627,-0.0234691,0.472609,-0.297018,-0.333688,-1.14666,-543.396,448.47,483.725,1697.59
4220,0.422,0,0,-0.0355515,0,-0,0,0,0,-0.100877,0,0,0,0,0,-0.557222,0,0,0,0.514485,1.2652,-0.323271,-1.5924,0.0122796,-0.000388448,0.795438,-0.00831819,-0.0090415,-2.3878,0.00833635,-0.00654827,-0.00636961,-0.0235837,0.471957,-0.296573,-0.333229,-1.14501,-543.673,448.651,483.923,1698.28
4221,0.4221,0,0,-0.0355616,0,-0,0,0,0,-0.100933,0,0,0,0,0,-0.553474,0,0,0,0.514484,1.2652,-0.323281,-1.59241,0.0122805,-0.000388416,0.795439,-0.00831885,-0.00904214,-2.3878,0.00838352,-0.0065779,-0.00640291,-0.0236981,0.471305,-0.296127,-0.33277,-1.14336,-543.951,448.832,484.122,1698.97
4222,0.4222,0,0,-0.0355717,0,-0,0,0,0,-0.100988,0,0,0,0,0,-0.549728,0,0,0,0.514484,1.2652,-0.32329,-1.59241,0.0122814,-0.000388385,0.79544,-0.00831951,-0.00904279,-2.38781,0.00843062,-0.00660749,-0.00643617,-0.0238124,0.470652,-0.295681,-0.332311,-1.14171,-544.228,449.013,484.32,1699.66
4223,0.4223,0,0,-0.0355818,0,-0,0,0,0,-0.101043,0,0,0,0,0,-0.545983,0,0,0,0.514483,1.2652,-0.3233,-1.59241,0.0122824,-0.000388353,0.795441,-0.00832017,-0.00904343,-2.38781,0.00847765,-0.00663704,-0.00646938,-0.0239264,0.469998,-0.295234,-0.331851,-1.14005,-544.506,449.194,484.518,1700.35
4224,0.4224,0,0,-0.0355919,0,-0,0,0,0,-0.101097,0,0,0,0,0,-0.542239,0,0,0,0.514483,1.2652,-0.32331,-1.59241,0.0122833,-0.000388322,0.795441,-0.00832084,-0.00904408,-2.38781,0.00852462,-0.00666654,-0.00650254,-0.0240404,0.469342,-0.294787,-0.33139,-1.1384,-544.783,449.375,484.717,1701.04
4225,0.4225,0,0,-0.035602,0,-0,0,0,0,-0.101151,0,0,0,0,0,-0.538497,0,0,0,0.514482,1.26519,-0.323319,-1.59241,0.0122842,-0.00038829,0.795442,-0.00832151,-0.00904473,-2.38781,0.00857152,-0.00669599,-0.00653565,-0.0241541,0.468686,-0.294338,-0.330928,-1.13674,-545.06,449.555,484.915,1701.73
4226,0.4226,0,0,-0.0356122,0,-0,0,0,0,-0.101205,0,0,0,0,0,-0.534756,0,0,0,0.514482,1.26519,-0.323329,-1.59241,0.0122852,-0.000388259,0.795443,-0.00832218,-0.00904539,-2.38782,0.00861835,-0.00672541,-0.00656872,-0.0242677,0.468029,-0.293889,-0.330465,-1.13508,-545.338,449.736,485.113,1702.42
4227,0.4227,0,0,-0.0356223,0,-0,0,0,0,-0.101258,0,0,0,0,0,-0.531016,0,0,0,0.514482,1.26519,-0.323339,-1.59241,0.0122861,-0.000388228,0.795444,-0.00832285,-0.00904604,-2.38782,0.00866512,-0.00675477,-0.00660175,-0.0243811,0.467371,-0.29344,-0.330002,-1.13341,-545.615,449.916,485.311,1703.11
4228,0.4228,0,0,-0.0356324,0,-0,0,0,0,-0.101311,0,0,0,0,0,-0.527278,0,0,0,0.514481,1.26519,-0.323348,-1.59242,0.012287,-0.000388197,0.795445,-0.00832353,-0.00904671,-2.38782,0.00871183,-0.00678409,-0.00663472,-0.0244944,0.466711,-0.29299,-0.329538,-1.13175,-545.892,450.097,485.509,1703.8
4229,0.4229,0,0,-0.0356426,0,-0,0,0,0,-0.101364,0,0,0,0,0,-0.523542,0,0,0,0.514481,1.26519,-0.323358,-1.59242,0.012288,-0.000388167,0.795446,-0.00832421,-0.00904737,-2.38782,0.00875846,-0.00681337,-0.00666765,-0.0246075,0.466051,-0.292539,-0.329074,-1.13008,-546.168,450.277,485.707,1704.48
4230,0.423,0,0,-0.0356527,0,-0,0,0,0,-0.101416,0,0,0,0,0,-0.519807,0,0,0,0.51448,1.26518,-0.323368,-1.59242,0.0122889,-0.000388136,0.795447,-0.00832489,-0.00904804,-2.38783,0.00880504,-0.0068426,-0.00670054,-0.0247204,0.46539,-0.292088,-0.328609,-1.12841,-546.445,450.457,485.905,1705.17
4231,0.4231,0,0,-0.0356628,0,-0,0,0,0,-0.101468,0,0,0,0,0,-0.516074,0,0,0,0.51448,1.26518,-0.323377,-1.59242,0.0122899,-0.000388106,0.795447,-0.00832558,-0.00904871,-2.38783,0.00885154,-0.00687179,-0.00673338,-0.0248332,0.464728,-0.291636,-0.328143,-1.12674,-546.722,450.638,486.102,1705.86
4232,0.4232,0,0,-0.035673,0,-0,0,0,0,-0.101519,0,0,0,0,0,-0.512342,0,0,0,0.514479,1.26518,-0.323387,-1.59242,0.0122909,-0.000388076,0.795448,-0.00832626,-0.00904939,-2.38783,0.00889798,-0.00690093,-0.00676617,-0.0249458,0.464065,-0.291184,-0.327676,-1.12506,-546.998,450.818,486.3,1706.55
4233,0.4233,0,0,-0.0356831,0,-0,0,0,0,-0.10157,0,0,0,0,0,-0.508612,0,0,0,0.514479,1.26518,-0.323396,-1.59242,0.0122918,-0.000388046,0.795449,-0.00832696,-0.00905007,-2.38783,0.00894436,-0.00693002,-0.00679891,-0.0250582,0.463401,-0.290731,-0.327209,-1.12338,-547.275,450.998,486.498,1707.23
4234,0.4234,0,0,-0.0356933,0,-0,0,0,0,-0.101621,0,0,0,0,0,-0.504883,0,0,0,0.514478,1.26518,-0.323406,-1.59243,0.0122928,-0.000388016,0.79545,-0.00832765,-0.00905075,-2.38784,0.00899066,-0.00695908,-0.00683161,-0.0251704,0.462735,-0.290277,-0.326741,-1.1217,-547.551,451.178,486.695,1707.92
4235,0.4235,0,0,-0.0357035,0,-0,0,0,0,-0.101671,0,0,0,0,0,-0.501156,0,0,0,0.514478,1.26518,-0.323416,-1.59243,0.0122938,-0.000387986,0.795451,-0.00832835,-0.00905143,-2.38784,0.0090369,-0.00698808,-0.00686426,-0.0252825,0.462069,-0.289823,-0.326273,-1.12002,-547.828,451.358,486.893,1708.61
4236,0.4236,0,0,-0.0357136,0,-0,0,0,0,-0.101721,0,0,0,0,0,-0.49743,0,0,0,0.514478,1.26517,-0.323425,-1.59243,0.0122948,-0.000387956,0.795452,-0.00832905,-0.00905212,-2.38784,0.00908308,-0.00701704,-0.00689686,-0.0253944,0.461402,-0.289368,-0.325803,-1.11834,-548.104,451.538,487.09,1709.29
4237,0.4237,0,0,-0.0357238,0,-0,0,0,0,-0.101771,0,0,0,0,0,-0.493706,0,0,0,0.514477,1.26517,-0.323435,-1.59243,0.0122958,-0.000387927,0.795453,-0.00832975,-0.00905281,-2.38784,0.00912918,-0.00704595,-0.00692942,-0.0255062,0.460734,-0.288913,-0.325334,-1.11665,-548.38,451.717,487.288,1709.98
4238,0.4238,0,0,-0.035734,0,-0,0,0,0,-0.10182,0,0,0,0,0,-0.489983,0,0,0,0.514477,1.26517,-0.323445,-1.59243,0.0122968,-0.000387898,0.795454,-0.00833046,-0.00905351,-2.38785,0.00917522,-0.00707482,-0.00696193,-0.0256178,0.460066,-0.288457,-0.324863,-1.11496,-548.656,451.897,487.485,1710.66
4239,0.4239,0,0,-0.0357442,0,-0,0,0,0,-0.101869,0,0,0,0,0,-0.486262,0,0,0,0.514476,1.26517,-0.323454,-1.59243,0.0122977,-0.000387869,0.795455,-0.00833117,-0.0090542,-2.38785,0.0092212,-0.00710365,-0.00699439,-0.0257292,0.459396,-0.288,-0.324392,-1.11327,-548.932,452.077,487.682,1711.35
4240,0.424,0,0,-0.0357544,0,-0,0,0,0,-0.101917,0,0,0,0,0,-0.482543,0,0,0,0.514476,1.26517,-0.323464,-1.59244,0.0122987,-0.00038784,0.795456,-0.00833188,-0.0090549,-2.38785,0.0092671,-0.00713242,-0.00702681,-0.0258404,0.458725,-0.287543,-0.32392,-1.11158,-549.207,452.256,487.879,1712.04
4241,0.4241,0,0,-0.0357646,0,-0,0,0,0,-0.101965,0,0,0,0,0,-0.478825,0,0,0,0.514475,1.26516,-0.323474,-1.59244,0.0122998,-0.000387811,0.795457,-0.00833259,-0.00905561,-2.38785,0.00931294,-0.00716115,-0.00705918,-0.0259515,0.458053,-0.287085,-0.323447,-1.10988,-549.483,452.435,488.076,1712.72
4242,0.4242,0,0,-0.0357748,0,-0,0,0,0,-0.102013,0,0,0,0,0,-0.475109,0,0,0,0.514475,1.26516,-0.323483,-1.59244,0.0123008,-0.000387782,0.795457,-0.00833331,-0.00905632,-2.38786,0.00935871,-0.00718984,-0.0070915,-0.0260624,0.45738,-0.286627,-0.322974,-1.10818,-549.759,452.615,488.273,1713.4
4243,0.4243,0,0,-0.035785,0,-0,0,0,0,-0.10206,0,0,0,0,0,-0.471395,0,0,0,0.514474,1.26516,-0.323493,-1.59244,0.0123018,-0.000387754,0.795458,-0.00833403,-0.00905703,-2.38786,0.00940442,-0.00721848,-0.00712377,-0.0261731,0.456707,-0.286168,-0.3225,-1.10648,-550.034,452.794,488.47,1714.09
4244,0.4244,0,0,-0.0357952,0,-0,0,0,0,-0.102107,0,0,0,0,0,-0.467682,0,0,0,0.514474,1.26516,-0.323503,-1.59244,0.0123028,-0.000387725,0.795459,-0.00833475,-0.00905774,-2.38786,0.00945005,-0.00724707,-0.007156,-0.0262837,0.456032,-0.285709,-0.322025,-1.10478,-550.309,452.973,488.667,1714.77
4245,0.4245,0,0,-0.0358054,0,-0,0,0,0,-0.102154,0,0,0,0,0,-0.463971,0,0,0,0.514473,1.26516,-0.323513,-1.59244,0.0123038,-0.000387697,0.79546,-0.00833548,-0.00905846,-2.38786,0.00949562,-0.00727562,-0.00718818,-0.0263941,0.455356,-0.285248,-0.32155,-1.10307,-550.584,453.152,488.864,1715.46
4246,0.4246,0,0,-0.0358156,0,-0,0,0,0,-0.1022,0,0,0,0,0,-0.460262,0,0,0,0.514473,1.26516,-0.323522,-1.59245,0.0123048,-0.000387669,0.795461,-0.00833621,-0.00905918,-2.38787,0.00954113,-0.00730412,-0.00722031,-0.0265043,0.45468,-0.284788,-0.321074,-1.10137,-550.86,453.331,489.06,1716.14
4247,0.4247,0,0,-0.0358258,0,-0,0,0,0,-0.102246,0,0,0,0,0,-0.456554,0,0,0,0.514472,1.26515,-0.323532,-1.59245,0.0123059,-0.000387641,0.795462,-0.00833694,-0.0090599,-2.38787,0.00958656,-0.00733258,-0.00725239,-0.0266144,0.454003,-0.284327,-0.320598,-1.09966,-551.135,453.51,489.257,1716.82
4248,0.4248,0,0,-0.035836,0,-0,0,0,0,-0.102291,0,0,0,0,0,-0.452848,0,0,0,0.514472,1.26515,-0.323542,-1.59245,0.0123069,-0.000387614,0.795463,-0.00833768,-0.00906063,-2.38787,0.00963193,-0.00736099,-0.00728443,-0.0267242,0.453324,-0.283865,-0.320121,-1.09795,-551.409,453.689,489.454,1717.51
4249,0.4249,0,0,-0.0358463,0,-0,0,0,0,-0.102336,0,0,0,0,0,-0.449144,0,0,0,0.514471,1.26515,-0.323551,-1.59245,0.0123079,-0.000387586,0.795464,-0.00833841,-0.00906136,-2.38787,0.00967722,-0.00738935,-0.00731642,-0.026834,0.452645,-0.283403,-0.319643,-1.09623,-551.684,453.867,489.65,1718.19
4250,0.425,0,0,-0.0358565,0,-0,0,0,0,-0.102381,0,0,0,0,0,-0.445441,0,0,0,0.514471,1.26515,-0.323561,-1.59245,0.012309,-0.000387559,0.795465,-0.00833915,-0.00906209,-2.38788,0.00972245,-0.00741767,-0.00734836,-0.0269435,0.451965,-0.28294,-0.319164,-1.09452,-551.959,454.046,489.846,1718.87
4251,0.4251,0,0,-0.0358668,0,-0,0,0,0,-0.102425,0,0,0,0,0,-0.44174,0,0,0,0.51447,1.26515,-0.323571,-1.59245,0.01231,-0.000387531,0.795466,-0.0083399,-0.00906283,-2.38788,0.00976762,-0.00744594,-0.00738025,-0.0270529,0.451284,-0.282476,-0.318685,-1.0928,-552.233,454.225,490.043,1719.55
4252,0.4252,0,0,-0.035877,0,-0,0,0,0,-0.102469,0,0,0,0,0,-0.438041,0,0,0,0.51447,1.26514,-0.32358,-1.59246,0.0123111,-0.000387504,0.795467,-0.00834064,-0.00906357,-2.38788,0.00981271,-0.00747416,-0.00741209,-0.0271621,0.450602,-0.282012,-0.318205,-1.09108,-552.508,454.403,490.239,1720.23
4253,0.4253,0,0,-0.0358872,0,-0,0,0,0,-0.102513,0,0,0,0,0,-0.434343,0,0,0,0.514469,1.26514,-0.32359,-1.59246,0.0123121,-0.000387477,0.795468,-0.00834139,-0.00906431,-2.38789,0.00985774,-0.00750234,-0.00744389,-0.0272711,0.449919,-0.281548,-0.317725,-1.08936,-552.782,454.581,490.435,1720.92
4254,0.4254,0,0,-0.0358975,0,-0,0,0,0,-0.102556,0,0,0,0,0,-0.430648,0,0,0,0.514469,1.26514,-0.3236,-1.59246,0.0123132,-0.000387451,0.795469,-0.00834214,-0.00906506,-2.38789,0.0099027,-0.00753047,-0.00747564,-0.0273799,0.449235,-0.281083,-0.317244,-1.08763,-553.056,454.759,490.631,1721.6
4255,0.4255,0,0,-0.0359078,0,-0,0,0,0,-0.102599,0,0,0,0,0,-0.426954,0,0,0,0.514468,1.26514,-0.323609,-1.59246,0.0123143,-0.000387424,0.79547,-0.0083429,-0.00906581,-2.38789,0.00994758,-0.00755856,-0.00750734,-0.0274886,0.44855,-0.280617,-0.316762,-1.0859,-553.33,454.938,490.827,1722.28
4256,0.4256,0,0,-0.035918,0,-0,0,0,0,-0.102642,0,0,0,0,0,-0.423262,0,0,0,0.514468,1.26514,-0.323619,-1.59246,0.0123153,-0.000387398,0.795471,-0.00834365,-0.00906656,-2.38789,0.00999241,-0.0075866,-0.00753899,-0.0275971,0.447865,-0.280151,-0.31628,-1.08418,-553.604,455.116,491.023,1722.96
4257,0.4257,0,0,-0.0359283,0,-0,0,0,0,-0.102684,0,0,0,0,0,-0.419571,0,0,0,0.514467,1.26513,-0.323629,-1.59246,0.0123164,-0.000387371,0.795472,-0.00834441,-0.00906731,-2.3879,0.0100372,-0.00761459,-0.00757059,-0.0277054,0.447178,-0.279684,-0.315797,-1.08244,-553.878,455.294,491.219,1723.64
4258,0.4258,0,0,-0.0359386,0,-0,0,0,0,-0.102725,0,0,0,0,0,-0.415883,0,0,0,0.514467,1.26513,-0.323639,-1.59247,0.0123175,-0.000387345,0.795473,-0.00834518,-0.00906807,-2.3879,0.0100818,-0.00764253,-0.00760215,-0.0278136,0.446491,-0.279217,-0.315314,-1.08071,-554.152,455.472,491.414,1724.32
4259,0.4259,0,0,-0.0359488,0,-0,0,0,0,-0.102767,0,0,0,0,0,-0.412196,0,0,0,0.514466,1.26513,-0.323648,-1.59247,0.0123185,-0.000387319,0.795474,-0.00834594,-0.00906883,-2.3879,0.0101265,-0.00767043,-0.00763366,-0.0279216,0.445803,-0.278749,-0.314829,-1.07898,-554.425,455.649,491.61,1725
4260,0.426,0,0,-0.0359591,0,-0,0,0,0,-0.102808,0,0,0,0,0,-0.408511,0,0,0,0.514466,1.26513,-0.323658,-1.59247,0.0123196,-0.000387293,0.795475,-0.00834671,-0.0090696,-2.38791,0.010171,-0.00769828,-0.00766512,-0.0280294,0.445113,-0.27828,-0.314345,-1.07724,-554.699,455.827,491.806,1725.67
4261,0.4261,0,0,-0.0359694,0,-0,0,0,0,-0.102849,0,0,0,0,0,-0.404828,0,0,0,0.514465,1.26513,-0.323668,-1.59247,0.0123207,-0.000387268,0.795476,-0.00834748,-0.00907037,-2.38791,0.0102155,-0.00772609,-0.00769653,-0.028137,0.444423,-0.277811,-0.313859,-1.0755,-554.972,456.005,492.001,1726.35
4262,0.4262,0,0,-0.0359797,0,-0,0,0,0,-0.102889,0,0,0,0,0,-0.401147,0,0,0,0.514465,1.26512,-0.323677,-1.59247,0.0123218,-0.000387242,0.795477,-0.00834826,-0.00907114,-2.38791,0.0102599,-0.00775385,-0.00772789,-0.0282445,0.443732,-0.277342,-0.313373,-1.07376,-555.246,456.182,492.196,1727.03
4263,0.4263,0,0,-0.03599,0,-0,0,0,0,-0.102929,0,0,0,0,0,-0.397468,0,0,0,0.514464,1.26512,-0.323687,-1.59248,0.0123229,-0.000387217,0.795478,-0.00834903,-0.00907191,-2.38791,0.0103042,-0.00778156,-0.0077592,-0.0283518,0.44304,-0.276872,-0.312886,-1.07201,-555.519,456.359,492.392,1727.71
4264,0.4264,0,0,-0.0360003,0,-0,0,0,0,-0.102968,0,0,0,0,0,-0.39379,0,0,0,0.514464,1.26512,-0.323697,-1.59248,0.012324,-0.000387191,0.795479,-0.00834981,-0.00907269,-2.38792,0.0103485,-0.00780922,-0.00779046,-0.0284589,0.442348,-0.276401,-0.312399,-1.07027,-555.792,456.537,492.587,1728.39
4265,0.4265,0,0,-0.0360106,0,-0,0,0,0,-0.103008,0,0,0,0,0,-0.390115,0,0,0,0.514463,1.26512,-0.323707,-1.59248,0.0123251,-0.000387166,0.79548,-0.0083506,-0.00907347,-2.38792,0.0103927,-0.00783684,-0.00782168,-0.0285658,0.441654,-0.27593,-0.311911,-1.06852,-556.064,456.714,492.782,1729.06
4266,0.4266,0,0,-0.0360209,0,-0,0,0,0,-0.103046,0,0,0,0,0,-0.386441,0,0,0,0.514463,1.26512,-0.323716,-1.59248,0.0123262,-0.000387142,0.795481,-0.00835138,-0.00907425,-2.38792,0.0104368,-0.00786441,-0.00785285,-0.0286726,0.44096,-0.275459,-0.311423,-1.06677,-556.337,456.891,492.977,1729.74
4267,0.4267,0,0,-0.0360312,0,-0,0,0,0,-0.103085,0,0,0,0,0,-0.382769,0,0,0,0.514462,1.26511,-0.323726,-1.59248,0.0123273,-0.000387117,0.795482,-0.00835217,-0.00907504,-2.38792,0.0104809,-0.00789193,-0.00788396,-0.0287792,0.440264,-0.274987,-0.310934,-1.06502,-556.61,457.068,493.172,1730.42
4268,0.4268,0,0,-0.0360415,0,-0,0,0,0,-0.103123,0,0,0,0,0,-0.379099,0,0,0,0.514462,1.26511,-0.323736,-1.59248,0.0123285,-0.000387092,0.795483,-0.00835296,-0.00907583,-2.38793,0.0105249,-0.0079194,-0.00791503,-0.0288856,0.439568,-0.274514,-0.310444,-1.06326,-556.882,457.245,493.367,1731.09
4269,0.4269,0,0,-0.0360518,0,-0,0,0,0,-0.103161,0,0,0,0,0,-0.375431,0,0,0,0.514461,1.26511,-0.323745,-1.59249,0.0123296,-0.000387068,0.795484,-0.00835375,-0.00907662,-2.38793,0.0105688,-0.00794683,-0.00794605,-0.0289918,0.438871,-0.274041,-0.309954,-1.06151,-557.155,457.422,493.562,1731.77
